status,open_id,open_date,open_price,side,size,sl,tp,fee,order_comment,close_id,close_date,close_price,order_profit,zone,zone_profit
close,1617408038,"2021-04-03, 07:00:38",0.611325,buy,9.8,,,0.004894002,close 0.6362,1617413770,"2021-04-03, 08:36:10",0.636225,0.23912599800000078,0.17,0.03738658200000164
close,1617408038,"2021-04-03, 07:00:38",0.4413,sell,13.6,,,0.004879415999999999,close 0.455775,1617413770,"2021-04-03, 08:36:10",0.455775,-0.20173941599999914,0.17,0.03738658200000164
close,1617417135,"2021-04-03, 09:32:15",0.622825,buy,9.6,,,0.00481976,close 0.63275,1617424362,"2021-04-03, 11:32:42",0.63275,0.09046024000000069,0.17,0.0946223020000001
close,1617417135,"2021-04-03, 09:32:15",0.452825,sell,13.3,,,0.004815438,close 0.45215,1617424362,"2021-04-03, 11:32:42",0.45215,0.0041620619999994165,0.17,0.0946223020000001
close,1617426924,"2021-04-03, 12:15:24",0.627925,buy,9.6,,,0.004847152,close 0.63465,1617428786,"2021-04-03, 12:46:26",0.634675,0.059952848000000857,0.17,0.11019493600000159
close,1617426924,"2021-04-03, 12:15:24",0.458,sell,13.1,,,0.004777912,close 0.45425,1617428786,"2021-04-03, 12:46:26",0.4538,0.05024208800000073,0.17,0.11019493600000159
close,1617439440,"2021-04-03, 15:44:00",0.61155,buy,9.8,,,0.0048746959999999995,close 0.631425,1617448498,"2021-04-03, 18:14:58",0.6313,0.1886753039999992,0.17,0.05462104799999923
close,1617439441,"2021-04-03, 15:44:00",0.44165,sell,13.6,,,0.0048542559999999995,close 0.45115,1617448498,"2021-04-03, 18:14:58",0.45115,-0.13405425599999998,0.17,0.05462104799999923
close,1617449820,"2021-04-03, 18:37:00",0.62405,buy,9.6,,,0.004841952,close 0.635925,1617458862,"2021-04-03, 21:07:42",0.635925,0.10915804799999988,0.17,0.08587327199999961
close,1617449820,"2021-04-03, 18:37:00",0.45405,sell,13.2,,,0.004804776,close 0.4555,1617458862,"2021-04-03, 21:07:42",0.45545,-0.023284776000000274,0.17,0.08587327199999961
close,1617469775,"2021-04-04, 00:09:35",0.595525,buy,10.1,,,0.004839151,close 0.601275,1617471288,"2021-04-04, 00:34:48",0.601275,0.05323584900000054,0.16,0.12246451700000115
close,1617469775,"2021-04-04, 00:09:35",0.4363,sell,13.7,,,0.0047513320000000005,close 0.4309,1617471289,"2021-04-04, 00:34:48",0.4309,0.0692286680000006,0.16,0.12246451700000115
close,1617468204,"2021-04-03, 23:43:23",0.614325,buy,9.8,,,0.00474926,close 0.596675,1617505446,"2021-04-04, 10:04:06",0.59675,-0.1769842599999997,0.17,0.19366731500000048
close,1617468204,"2021-04-03, 23:43:24",0.444175,sell,13.5,,,0.004648424999999999,close 0.416375,1617505446,"2021-04-04, 10:04:06",0.416375,0.3706515750000002,0.17,0.19366731500000048
close,1617531418,"2021-04-04, 17:16:58",0.59385,buy,10.1,,,0.005214567,close 0.6968,1617589048,"2021-04-05, 09:17:28",0.696675,1.0333179330000006,0.17,0.6239938690000004
close,1617531418,"2021-04-04, 17:16:58",0.423825,sell,14.2,,,0.004979064,close 0.452,1617589049,"2021-04-05, 09:17:28",0.4523,-0.40932406400000015,0.17,0.6239938690000004
close,1617592903,"2021-04-05, 10:21:43",0.67985,buy,8.8,,,0.004835872,close 0.694875,1617595734,"2021-04-05, 11:08:54",0.69485,0.12716412799999968,0.23,0.06184185299999914
close,1617592903,"2021-04-05, 10:21:43",0.449825,sell,13.3,,,0.004807275,close 0.454375,1617595734,"2021-04-05, 11:08:54",0.454375,-0.06532227500000054,0.23,0.06184185299999914
close,1617606297,"2021-04-05, 14:04:57",0.664575,buy,9.0,,,0.004841690000000001,close 0.6809,1617606715,"2021-04-05, 14:11:54",0.681025,0.14320830999999956,0.22,0.05636256999999929
close,1617606297,"2021-04-05, 14:04:57",0.444525,sell,13.5,,,0.00483324,close 0.4506,1617606715,"2021-04-05, 14:11:55",0.4506,-0.08684574000000027,0.22,0.05636256999999929
close,1617604007,"2021-04-05, 13:26:46",0.681975,buy,8.8,,,0.004817096,close 0.686675,1617608253,"2021-04-05, 14:37:33",0.686675,0.03654290400000095,0.23,0.10558305600000159
close,1617604007,"2021-04-05, 13:26:47",0.45195,sell,13.3,,,0.004774848,close 0.446375,1617608253,"2021-04-05, 14:37:33",0.4464,0.06904015200000063,0.23,0.10558305600000159
close,1617627940,"2021-04-05, 20:05:40",0.696475,buy,8.6,,,0.004841712,close 0.709625,1617632575,"2021-04-05, 21:22:55",0.7098,0.10975328799999956,0.22,0.06871349799999961
close,1617627940,"2021-04-05, 20:05:40",0.47625,sell,12.6,,,0.004814789999999999,close 0.479125,1617632575,"2021-04-05, 21:22:55",0.479125,-0.04103978999999995,0.22,0.06871349799999961
close,1617623903,"2021-04-05, 18:58:22",0.708325,buy,8.5,,,0.0048631,close 0.7219,1617633345,"2021-04-05, 21:35:45",0.7215,0.10712440000000058,0.23,0.0713936500000003
close,1617623903,"2021-04-05, 18:58:23",0.478175,sell,12.5,,,0.004793250000000001,close 0.4806,1617633345,"2021-04-05, 21:35:45",0.48065,-0.03573075000000028,0.23,0.0713936500000003
close,1617598036,"2021-04-05, 11:47:15",0.72185,buy,8.3,,,0.0049138210000000005,close 0.75745,1617637804,"2021-04-05, 22:50:04",0.757175,0.2882836790000007,0.26,0.004193569000001174
close,1617598036,"2021-04-05, 11:47:16",0.4622,sell,13.0,,,0.00491511,close 0.4837,1617637805,"2021-04-05, 22:50:04",0.483675,-0.2840901099999995,0.26,0.004193569000001174
close,1617637512,"2021-04-05, 22:45:12",0.752175,buy,8.0,,,0.004861519999999999,close 0.766125,1617637823,"2021-04-05, 22:50:23",0.7661,0.10653847999999973,0.27,0.07105163999999985
close,1617637513,"2021-04-05, 22:45:12",0.482775,sell,12.4,,,0.00479684,close 0.485175,1617637823,"2021-04-05, 22:50:23",0.48525,-0.03548683999999988,0.27,0.07105163999999985
close,1617638139,"2021-04-05, 22:55:38",0.758075,buy,7.9,,,0.0048308299999999995,close 0.771325,1617638396,"2021-04-05, 22:59:55",0.76925,0.08345166999999916,0.27,0.05496336999999936
close,1617638139,"2021-04-05, 22:55:39",0.488075,sell,12.3,,,0.0048108000000000005,close 0.490175,1617638396,"2021-04-05, 22:59:56",0.49,-0.028488299999999796,0.27,0.05496336999999936
close,1617637853,"2021-04-05, 22:50:52",0.765625,buy,7.8,,,0.004826876000000001,close 0.782125,1617639746,"2021-04-05, 23:22:26",0.78105,0.11548812400000061,0.28,0.06291008000000138
close,1617637853,"2021-04-05, 22:50:53",0.485675,sell,12.4,,,0.004838044,close 0.489525,1617639746,"2021-04-05, 23:22:26",0.489525,-0.05257804399999923,0.28,0.06291008000000138
close,1617640505,"2021-04-05, 23:35:05",0.82875,buy,7.2,,,0.0048134480000000006,close 0.841475,1617640525,"2021-04-05, 23:35:25",0.841475,0.0868065520000007,0.32,0.05456128400000105
close,1617640505,"2021-04-05, 23:35:05",0.508325,sell,11.8,,,0.004810268,close 0.51065,1617640525,"2021-04-05, 23:35:25",0.51065,-0.032245267999999654,0.32,0.05456128400000105
close,1617640339,"2021-04-05, 23:32:19",0.83315,buy,7.2,,,0.004863624,close 0.8555,1617640598,"2021-04-05, 23:36:38",0.855425,0.15551637600000084,0.33,0.023350569000002014
close,1617640339,"2021-04-05, 23:32:19",0.503125,sell,11.9,,,0.004835807,close 0.513725,1617640598,"2021-04-05, 23:36:38",0.513825,-0.13216580699999883,0.33,0.023350569000002014
close,1617640300,"2021-04-05, 23:31:40",0.84475,buy,7.1,,,0.004875272999999999,close 0.871575,1617640660,"2021-04-05, 23:37:40",0.871575,0.18558222699999993,0.34,0.013524164999999505
close,1617640300,"2021-04-05, 23:31:40",0.5034,sell,11.9,,,0.004863062,close 0.517375,1617640660,"2021-04-05, 23:37:40",0.51745,-0.17205806200000043,0.34,0.013524164999999505
close,1617641180,"2021-04-05, 23:46:20",0.842425,buy,7.1,,,0.004768713,close 0.83875,1617641330,"2021-04-05, 23:48:50",0.837575,-0.039203713000000216,0.32,0.12424905699999994
close,1617641180,"2021-04-05, 23:46:20",0.522175,sell,11.5,,,0.0047347299999999995,close 0.50745,1617641331,"2021-04-05, 23:48:50",0.50755,0.16345277000000016,0.32,0.12424905699999994
close,1617641385,"2021-04-05, 23:49:45",0.82985,buy,7.2,,,0.004815032,close 0.842,1617641875,"2021-04-05, 23:57:55",0.842025,0.08284496800000052,0.32,0.057677930000000176
close,1617641385,"2021-04-05, 23:49:45",0.5093,sell,11.8,,,0.004812037999999999,close 0.511,1617641875,"2021-04-05, 23:57:55",0.511025,-0.025167038000000343,0.32,0.057677930000000176
close,1617642128,"2021-04-06, 00:02:08",0.826625,buy,7.3,,,0.004855427,close 0.837875,1617644067,"2021-04-06, 00:34:27",0.837475,0.07434957299999909,0.32,0.06774470399999916
close,1617642128,"2021-04-06, 00:02:08",0.506125,sell,11.9,,,0.004819869,close 0.506275,1617644067,"2021-04-06, 00:34:27",0.506275,-0.006604868999999926,0.32,0.06774470399999916
close,1617644631,"2021-04-06, 00:43:51",0.8206,buy,7.3,,,0.004839514,close 0.835375,1617646342,"2021-04-06, 01:12:22",0.83545,0.1035654860000003,0.32,0.05074244600000026
close,1617644631,"2021-04-06, 00:43:51",0.5008,sell,12.0,,,0.004823040000000001,close 0.504725,1617646342,"2021-04-06, 01:12:22",0.5048,-0.05282304000000004,0.32,0.05074244600000026
close,1617641034,"2021-04-05, 23:43:54",0.847225,buy,7.1,,,0.004824,close 0.849675,1617647218,"2021-04-06, 01:26:58",0.85,0.01487849999999929,0.33,0.12291859599999892
close,1617641034,"2021-04-05, 23:43:54",0.518325,sell,11.6,,,0.004769904,close 0.508525,1617647218,"2021-04-06, 01:26:58",0.5086,0.10804009599999963,0.33,0.12291859599999892
close,1617648536,"2021-04-06, 01:48:56",0.8211,buy,7.3,,,0.004826301,close 0.830925,1617649225,"2021-04-06, 02:00:25",0.830925,0.0668961989999999,0.32,0.06929487899999912
close,1617648536,"2021-04-06, 01:48:56",0.500875,sell,12.0,,,0.0048013199999999995,close 0.500275,1617649225,"2021-04-06, 02:00:25",0.500275,0.0023986799999992075,0.32,0.06929487899999912
close,1617647758,"2021-04-06, 01:35:58",0.83345,buy,7.2,,,0.004810704,close 0.8367,1617652228,"2021-04-06, 02:50:28",0.83705,0.021109295999999278,0.33,0.10322928799999861
close,1617647758,"2021-04-06, 01:35:58",0.5031,sell,11.9,,,0.004750008,close 0.4958,1617652228,"2021-04-06, 02:50:28",0.4958,0.08211999199999934,0.33,0.10322928799999861
close,1617647209,"2021-04-06, 01:26:49",0.84815,buy,7.1,,,0.0048382,close 0.8549,1617653424,"2021-04-06, 03:10:23",0.855,0.04379680000000087,0.34,0.09034815600000008
close,1617647209,"2021-04-06, 01:26:49",0.5083,sell,11.8,,,0.004778644,close 0.50365,1617653424,"2021-04-06, 03:10:24",0.50395,0.04655135599999921,0.34,0.09034815600000008
close,1617653944,"2021-04-06, 03:19:04",0.8467,buy,7.1,,,0.004835584,close 0.857275,1617654656,"2021-04-06, 03:30:56",0.8576,0.07255441600000029,0.34,0.06565145200000097
close,1617653944,"2021-04-06, 03:19:04",0.506225,sell,11.9,,,0.004820464,close 0.5064,1617654656,"2021-04-06, 03:30:56",0.5064,-0.006902963999999321,0.34,0.06565145200000097
close,1617656178,"2021-04-06, 03:56:18",0.90625,buy,6.6,,,0.004798076,close 0.91155,1617657892,"2021-04-06, 04:24:52",0.91215,0.0341419240000002,0.39,0.10100332000000095
close,1617656179,"2021-04-06, 03:56:18",0.51665,sell,11.6,,,0.004768603999999999,close 0.510475,1617657892,"2021-04-06, 04:24:52",0.510475,0.06686139600000075,0.39,0.10100332000000095
close,1617657890,"2021-04-06, 04:24:50",0.909575,buy,6.6,,,0.004841274,close 0.925,1617657922,"2021-04-06, 04:25:22",0.924725,0.09514872600000002,0.4,0.052554416000000444
close,1617657890,"2021-04-06, 04:24:50",0.510425,sell,11.8,,,0.00483431,close 0.513625,1617657922,"2021-04-06, 04:25:22",0.513625,-0.04259430999999957,0.4,0.052554416000000444
close,1617658987,"2021-04-06, 04:43:07",0.9105,buy,6.6,,,0.00483573,close 0.9227,1617659184,"2021-04-06, 04:46:24",0.922625,0.07518927000000002,0.39,0.060913100000000366
close,1617658987,"2021-04-06, 04:43:07",0.520625,sell,11.5,,,0.00478867,close 0.52145,1617659185,"2021-04-06, 04:46:24",0.52145,-0.014276169999999649,0.39,0.060913100000000366
close,1617660909,"2021-04-06, 05:15:09",0.88575,buy,6.8,,,0.00483352,close 0.890775,1617660956,"2021-04-06, 05:15:56",0.891,0.030866479999999398,0.34,0.09044003999999953
close,1617660909,"2021-04-06, 05:15:09",0.54595,sell,11.0,,,0.00477644,close 0.5401,1617660956,"2021-04-06, 05:15:56",0.5401,0.05957356000000013,0.34,0.09044003999999953
close,1617661205,"2021-04-06, 05:20:05",0.862775,buy,7.0,,,0.0048784,close 0.877575,1617661262,"2021-04-06, 05:21:02",0.878,0.1016966000000003,0.33,0.06804989699999961
close,1617661205,"2021-04-06, 05:20:05",0.533225,sell,11.3,,,0.004831703,close 0.53575,1617661262,"2021-04-06, 05:21:02",0.535775,-0.0336467030000007,0.33,0.06804989699999961
close,1617661288,"2021-04-06, 05:21:28",0.877725,buy,6.8,,,0.004793868,close 0.8838,1617661714,"2021-04-06, 05:28:33",0.883775,0.0363461320000004,0.34,0.09287142799999978
close,1617661289,"2021-04-06, 05:21:28",0.537775,sell,11.2,,,0.004794704,close 0.5323,1617661714,"2021-04-06, 05:28:34",0.5323,0.05652529599999938,0.34,0.09287142799999978
close,1617667472,"2021-04-06, 07:04:32",0.92855,buy,6.5,,,0.004834565,close 0.9344,1617667601,"2021-04-06, 07:06:41",0.932525,0.021002935000000625,0.39,0.09978013100000127
close,1617667472,"2021-04-06, 07:04:32",0.539125,sell,11.1,,,0.004750304,close 0.5316,1617667601,"2021-04-06, 07:06:41",0.5316,0.07877719600000065,0.39,0.09978013100000127
close,1617672007,"2021-04-06, 08:20:07",0.8379,buy,7.2,,,0.004863832,close 0.852,1617672742,"2021-04-06, 08:32:22",0.852025,0.09683616800000101,0.33,0.05632960200000231
close,1617672007,"2021-04-06, 08:20:07",0.5079,sell,11.8,,,0.004811566,close 0.510925,1617672742,"2021-04-06, 08:32:22",0.510925,-0.0405065659999987,0.33,0.05632960200000231
close,1617667835,"2021-04-06, 07:10:35",0.91975,buy,6.5,,,0.004784275,close 0.921075,1617696535,"2021-04-06, 15:08:55",0.920875,0.002528225000000277,0.39,0.08931432199999995
close,1617667835,"2021-04-06, 07:10:35",0.528875,sell,11.3,,,0.004743903000000001,close 0.519225,1617696535,"2021-04-06, 15:08:55",0.520775,0.08678609699999967,0.39,0.08931432199999995
close,1617658849,"2021-04-06, 04:40:49",0.91915,buy,6.5,,,0.004819505,close 0.93435,1617697104,"2021-04-06, 15:18:24",0.934425,0.09446799499999997,0.4,0.04758231899999939
close,1617658849,"2021-04-06, 04:40:49",0.51915,sell,11.6,,,0.0048356760000000006,close 0.522775,1617697104,"2021-04-06, 15:18:24",0.522775,-0.046885676000000584,0.4,0.04758231899999939
close,1617699197,"2021-04-06, 15:53:17",0.99125,buy,6.1,,,0.004879642,close 1.0075,1617699379,"2021-04-06, 15:56:19",1.00805,0.09760035799999901,0.45,0.029225842999998697
close,1617699197,"2021-04-06, 15:53:17",0.5409,sell,11.1,,,0.0048270150000000005,close 0.546625,1617699379,"2021-04-06, 15:56:19",0.546625,-0.06837451500000032,0.45,0.029225842999998697
close,1617699458,"2021-04-06, 15:57:38",0.995,buy,6.0,,,0.00481754,close 1.011475,1617703095,"2021-04-06, 16:58:15",1.011475,0.09403245999999967,0.45,0.034764549999999554
close,1617699458,"2021-04-06, 15:57:38",0.544575,sell,11.0,,,0.00481791,close 0.5495,1617703095,"2021-04-06, 16:58:15",0.549525,-0.05926791000000011,0.45,0.034764549999999554
close,1617699393,"2021-04-06, 15:56:33",1.006525,buy,6.0,,,0.00487742,close 1.02385,1617703166,"2021-04-06, 16:59:25",1.023925,0.09952258000000005,0.46,0.00971724000000003
close,1617699393,"2021-04-06, 15:56:33",0.544625,sell,11.0,,,0.00483034,close 0.55235,1617703166,"2021-04-06, 16:59:26",0.55235,-0.08980534000000003,0.46,0.00971724000000003
close,1617709675,"2021-04-06, 18:47:55",0.9949,buy,6.0,,,0.00480242,close 1.005175,1617712606,"2021-04-06, 19:36:46",1.005175,0.056847579999999315,0.45,0.05947996999999888
close,1617709675,"2021-04-06, 18:47:55",0.54445,sell,11.0,,,0.00479261,close 0.543775,1617712606,"2021-04-06, 19:36:46",0.543775,0.0026323899999995707,0.45,0.05947996999999888
close,1617712602,"2021-04-06, 19:36:42",1.00325,buy,6.0,,,0.00485326,close 1.016,1617712719,"2021-04-06, 19:38:39",1.018025,0.08379674000000034,0.46,0.0570088500000001
close,1617712603,"2021-04-06, 19:36:42",0.542975,sell,11.0,,,0.00478789,close 0.544925,1617712720,"2021-04-06, 19:38:39",0.544975,-0.02678789000000024,0.46,0.0570088500000001
close,1617713825,"2021-04-06, 19:57:04",0.9957,buy,6.0,,,0.0048078800000000005,close 1.007225,1617714687,"2021-04-06, 20:11:27",1.00745,0.06569212,0.46,0.06619915999999933
close,1617713825,"2021-04-06, 19:57:05",0.53685,sell,11.2,,,0.00481296,close 0.536325,1617714687,"2021-04-06, 20:11:27",0.536375,0.0005070399999993255,0.46,0.06619915999999933
close,1617715867,"2021-04-06, 20:31:07",0.98735,buy,6.1,,,0.004802786,close 0.981575,1617725220,"2021-04-06, 23:07:00",0.98065,-0.045672785999999965,0.45,0.1528835500000004
close,1617715868,"2021-04-06, 20:31:07",0.536825,sell,11.2,,,0.004723664,close 0.518625,1617725220,"2021-04-06, 23:07:00",0.518675,0.19855633600000036,0.45,0.1528835500000004
close,1617714942,"2021-04-06, 20:15:42",0.9923,buy,6.0,,,0.00476452,close 0.99305,1617725514,"2021-04-06, 23:11:54",0.99355,0.002735480000001172,0.46,0.12904818700000015
close,1617714943,"2021-04-06, 20:15:42",0.533125,sell,11.3,,,0.004767293000000001,close 0.5214,1617725514,"2021-04-06, 23:11:54",0.521525,0.12631270699999897,0.46,0.12904818700000015
close,1617731817,"2021-04-07, 00:56:57",0.965025,buy,6.2,,,0.004814324,close 0.977575,1617733704,"2021-04-07, 01:28:24",0.97755,0.07284067600000003,0.45,0.04833341999999963
close,1617731817,"2021-04-07, 00:56:57",0.51495,sell,11.6,,,0.004787256,close 0.516575,1617733704,"2021-04-07, 01:28:24",0.51665,-0.024507256000000404,0.45,0.04833341999999963
close,1617731785,"2021-04-07, 00:56:25",0.976575,buy,6.1,,,0.004792977,close 0.9887,1617733818,"2021-04-07, 01:30:18",0.988925,0.07054202300000081,0.46,0.0521097789999999
close,1617731786,"2021-04-07, 00:56:25",0.51655,sell,11.6,,,0.004802244,close 0.517725,1617733819,"2021-04-07, 01:30:18",0.517725,-0.01843224400000092,0.46,0.0521097789999999
close,1617734299,"2021-04-07, 01:38:19",0.9789,buy,6.1,,,0.00480926,close 0.990575,1617734734,"2021-04-07, 01:45:34",0.9915,0.07205073999999993,0.46,0.057659911999999855
close,1617734299,"2021-04-07, 01:38:19",0.51875,sell,11.6,,,0.004820828,close 0.51945,1617734734,"2021-04-07, 01:45:34",0.519575,-0.014390828000000078,0.46,0.057659911999999855
close,1617735399,"2021-04-07, 01:56:39",0.981225,buy,6.1,,,0.00480194,close 0.989025,1617735856,"2021-04-07, 02:04:16",0.9885,0.039575560000000405,0.46,0.06929322000000082
close,1617735399,"2021-04-07, 01:56:39",0.5209,sell,11.5,,,0.0047823399999999995,close 0.5179,1617735856,"2021-04-07, 02:04:16",0.5179,0.02971766000000042,0.46,0.06929322000000082
close,1617738876,"2021-04-07, 02:54:36",1.045475,buy,5.7,,,0.004792753,close 1.05785,1617739033,"2021-04-07, 02:57:13",1.058225,0.06788224700000027,0.52,0.04171378500000035
close,1617738876,"2021-04-07, 02:54:36",0.5252,sell,11.4,,,0.004793462,close 0.527075,1617739033,"2021-04-07, 02:57:13",0.527075,-0.02616846199999992,0.52,0.04171378500000035
close,1617739041,"2021-04-07, 02:57:21",1.057175,buy,5.7,,,0.004854559,close 1.073175,1617739228,"2021-04-07, 03:00:28",1.072175,0.08064544100000058,0.53,0.034499992999999195
close,1617739041,"2021-04-07, 02:57:21",0.527175,sell,11.4,,,0.004820448,close 0.530825,1617739228,"2021-04-07, 03:00:28",0.5308,-0.046145448000001386,0.53,0.034499992999999195
close,1617739364,"2021-04-07, 03:02:44",1.082375,buy,5.5,,,0.004789605000000001,close 1.095275,1617739388,"2021-04-07, 03:03:08",1.095275,0.06616039499999896,0.55,0.043256827999999525
close,1617739364,"2021-04-07, 03:02:44",0.532375,sell,11.3,,,0.004823567,close 0.534125,1617739388,"2021-04-07, 03:03:08",0.533975,-0.02290356699999943,0.55,0.043256827999999525
close,1617739642,"2021-04-07, 03:07:22",1.0611,buy,5.7,,,0.004871627,close 1.075,1617739770,"2021-04-07, 03:09:30",1.075275,0.07592587300000007,0.53,0.04710263099999964
close,1617739643,"2021-04-07, 03:07:22",0.531225,sell,11.3,,,0.004810742,close 0.533025,1617739770,"2021-04-07, 03:09:30",0.53335,-0.028823242000000436,0.53,0.04710263099999964
close,1617740253,"2021-04-07, 03:17:33",1.057425,buy,5.7,,,0.004819333,close 1.056775,1617749709,"2021-04-07, 05:55:09",1.056725,-0.008809333000000827,0.52,0.12586631499999873
close,1617740253,"2021-04-07, 03:17:33",0.537975,sell,11.2,,,0.0047643519999999995,close 0.525525,1617749709,"2021-04-07, 05:55:09",0.525525,0.13467564799999956,0.52,0.12586631499999873
close,1617740105,"2021-04-07, 03:15:05",1.069725,buy,5.6,,,0.004792767999999999,close 1.068075,1617750274,"2021-04-07, 06:04:34",1.0682,-0.013332767999999991,0.53,0.12317440799999954
close,1617740105,"2021-04-07, 03:15:05",0.539825,sell,11.1,,,0.004740324,close 0.5271,1617750275,"2021-04-07, 06:04:34",0.5271,0.13650717599999954,0.53,0.12317440799999954
close,1617739787,"2021-04-07, 03:09:47",1.072475,buy,5.6,,,0.004829336,close 1.084525,1617750817,"2021-04-07, 06:13:37",1.084525,0.06265066399999887,0.54,0.05133038799999705
close,1617739787,"2021-04-07, 03:09:47",0.533225,sell,11.3,,,0.004822776000000001,close 0.5338,1617750817,"2021-04-07, 06:13:37",0.5338,-0.011320276000001822,0.54,0.05133038799999705
close,1617751389,"2021-04-07, 06:23:09",1.06245,buy,5.6,,,0.004788784000000001,close 1.075375,1617752206,"2021-04-07, 06:36:45",1.07535,0.06745121600000074,0.53,0.04624264900000109
close,1617751389,"2021-04-07, 06:23:09",0.532525,sell,11.3,,,0.004823567,close 0.533975,1617752206,"2021-04-07, 06:36:46",0.533975,-0.02120856699999965,0.53,0.04624264900000109
close,1617752200,"2021-04-07, 06:36:40",1.0737,buy,5.6,,,0.004845159999999999,close 1.087425,1617752824,"2021-04-07, 06:47:04",1.087125,0.07033483999999958,0.54,0.04622501600000002
close,1617752200,"2021-04-07, 06:36:40",0.53395,sell,11.2,,,0.004789824,close 0.535675,1617752825,"2021-04-07, 06:47:04",0.535675,-0.024109823999999558,0.54,0.04622501600000002
close,1617739866,"2021-04-07, 03:11:06",1.08415,buy,5.5,,,0.004804060000000001,close 1.0978,1617753102,"2021-04-07, 06:51:42",1.0973,0.0675209400000002,0.55,0.029403836000000405
close,1617739866,"2021-04-07, 03:11:06",0.534325,sell,11.2,,,0.004797104,close 0.5373,1617753102,"2021-04-07, 06:51:42",0.5373,-0.03811710399999979,0.55,0.029403836000000405
close,1617753973,"2021-04-07, 07:06:13",1.06105,buy,5.7,,,0.004873337,close 1.07935,1617754024,"2021-04-07, 07:07:04",1.076025,0.08048416299999975,0.53,0.057596585000001206
close,1617753974,"2021-04-07, 07:06:13",0.53105,sell,11.3,,,0.004807578,close 0.53255,1617754024,"2021-04-07, 07:07:04",0.53265,-0.02288757799999854,0.53,0.057596585000001206
close,1617754044,"2021-04-07, 07:07:24",1.081375,buy,5.5,,,0.004791255,close 1.09635,1617754067,"2021-04-07, 07:07:47",1.096025,0.07578374499999962,0.55,0.04808722599999993
close,1617754044,"2021-04-07, 07:07:24",0.53205,sell,11.3,,,0.004814019,close 0.534075,1617754067,"2021-04-07, 07:07:47",0.534075,-0.027696518999999694,0.55,0.04808722599999993
close,1617754304,"2021-04-07, 07:11:43",1.075975,buy,5.6,,,0.0048524959999999995,close 1.08995,1617754379,"2021-04-07, 07:12:59",1.0904,0.07592750400000074,0.54,0.0461936800000018
close,1617754304,"2021-04-07, 07:11:44",0.536575,sell,11.2,,,0.0048138239999999995,close 0.538425,1617754379,"2021-04-07, 07:12:59",0.5388,-0.029733823999998944,0.54,0.0461936800000018
close,1617756792,"2021-04-07, 07:53:12",1.05365,buy,5.7,,,0.0048186240000000005,close 1.060625,1617757805,"2021-04-07, 08:10:05",1.0608,0.03593637600000076,0.52,0.08409679200000106
close,1617756792,"2021-04-07, 07:53:12",0.53365,sell,11.2,,,0.004759584,close 0.52885,1617757805,"2021-04-07, 08:10:05",0.528925,0.0481604160000003,0.52,0.08409679200000106
close,1617755287,"2021-04-07, 07:28:07",1.072175,buy,5.6,,,0.00480744,close 1.07475,1617758197,"2021-04-07, 08:16:37",1.07475,0.009612560000000322,0.53,0.09641970800000006
close,1617755287,"2021-04-07, 07:28:07",0.54155,sell,11.1,,,0.0047678519999999995,close 0.5332,1617758197,"2021-04-07, 08:16:37",0.5333,0.08680714799999974,0.53,0.09641970800000006
