status,orderId,open_date,open_price,side,size,sl,tp,fee,order_comment,close_id,close_date,close_price,order_profit,zone,zone_profit
close,1618562876,2021-04-16 08:47:56,0.61684,SHORT,9.7,,,0.004785473199999999,"open:1.05505 sys1:[0.61684,0.61685]| close:1.06093 sys1:[0.61737,0.61739]",1618562930,2021-04-16 08:48:50,0.61739,-0.010120473199998757,1.055,0.007372918800001805
close,1618563006,2021-04-16 08:50:06,1.671,LONG,3.6,,,0.004824592,"open:1.05497 sys0:[1.6709,1.671]| close:1.06065 sys0:[1.6768,1.6769]",1618563177,2021-04-16 08:52:57,1.6768,0.01605540800000001,1.055,0.007005931200000294
close,1618563006,2021-04-16 08:50:06,0.61592,SHORT,9.7,,,0.0047814768,"open:1.05497 sys1:[0.61592,0.61593]| close:1.06065 sys1:[0.61625,0.61636]",1618563177,2021-04-16 08:52:57,0.61636,-0.009049476799999717,1.055,0.007005931200000294
close,1618562803,2021-04-16 08:46:43,1.6784,LONG,3.6,,,0.004836896,"open:1.05996 sys0:[1.6783,1.6784]| close:1.06202 sys0:[1.6784,1.6785]",1618563182,2021-04-16 08:53:02,1.6784,-0.004836896,1.06,0.007539851199999989
close,1618562803,2021-04-16 08:46:43,0.61833,SHORT,9.7,,,0.0047922528,"open:1.05996 sys1:[0.61833,0.61834]| close:1.06202 sys1:[0.61648,0.61656]",1618563182,2021-04-16 08:53:02,0.61656,0.01237674719999999,1.06,0.007539851199999989
close,1618561780,2021-04-16 08:29:40,1.6861,LONG,3.6,,,0.004847184000000001,"open:1.06495 sys0:[1.686,1.6861]| close:1.06222 sys0:[1.6786,1.6787]",1618563188,2021-04-16 08:53:08,1.6786,-0.03184718399999925,1.065,0.007291757200000977
close,1618561780,2021-04-16 08:29:40,0.62104,SHORT,9.7,,,0.0048020588,"open:1.06495 sys1:[0.62104,0.62105]| close:1.06222 sys1:[0.61648,0.61651]",1618563188,2021-04-16 08:53:08,0.61651,0.03913894120000023,1.065,0.007291757200000977
close,1618563631,2021-04-16 09:00:31,1.6586,LONG,3.6,,,0.004789184,"open:1.04505 sys0:[1.6585,1.6586]| close:1.05239 sys0:[1.6661,1.6663]",1618563674,2021-04-16 09:01:14,1.6661,0.022210815999999245,1.045,0.009367661599998647
close,1618563631,2021-04-16 09:00:31,0.61325,SHORT,9.8,,,0.0048071544,"open:1.04505 sys1:[0.61325,0.61345]| close:1.05239 sys1:[0.61391,0.61407]",1618563674,2021-04-16 09:01:14,0.61407,-0.012843154400000598,1.045,0.009367661599998647
close,1618563581,2021-04-16 08:59:41,1.6649,LONG,3.6,,,0.004800768,"open:1.05005 sys0:[1.6648,1.6649]| close:1.05379 sys0:[1.6672,1.6676]",1618563680,2021-04-16 09:01:20,1.6672,0.0034792320000000647,1.05,0.007188861599999876
close,1618563581,2021-04-16 08:59:41,0.61474,SHORT,9.8,,,0.0048163704000000005,"open:1.05005 sys1:[0.61474,0.61475]| close:1.05379 sys1:[0.61381,0.61387]",1618563680,2021-04-16 09:01:20,0.61387,0.003709629599999811,1.05,0.007188861599999876
close,1618563327,2021-04-16 08:55:27,1.6696,LONG,3.6,,,0.004805376,"open:1.05498 sys0:[1.6694,1.6696]| close:1.05769 sys0:[1.6704,1.6705]",1618563886,2021-04-16 09:04:46,1.6704,-0.0019253759999997844,1.055,0.007374369600000118
close,1618563327,2021-04-16 08:55:27,0.61426,SHORT,9.8,,,0.0048122544,"open:1.05498 sys1:[0.61426,0.61442]| close:1.05769 sys1:[0.61281,0.61282]",1618563886,2021-04-16 09:04:46,0.61282,0.009299745599999902,1.055,0.007374369600000118
close,1618564217,2021-04-16 09:10:17,1.6478,LONG,3.6,,,0.00475536,"open:1.03996 sys0:[1.6477,1.6478]| close:1.04808 sys0:[1.6565,1.6568]",1618564293,2021-04-16 09:11:33,1.6565,0.026564640000000014,1.04,0.009566633599999687
close,1618564217,2021-04-16 09:10:17,0.60761,SHORT,9.9,,,0.0048210064,"open:1.03996 sys1:[0.60761,0.60774]| close:1.04808 sys1:[0.60872,0.60884]",1618564293,2021-04-16 09:11:33,0.60884,-0.016998006400000328,1.04,0.009566633599999687
close,1618564175,2021-04-16 09:09:35,1.6552,LONG,3.6,,,0.004771408,"open:1.04502 sys0:[1.6549,1.6552]| close:1.05111 sys0:[1.6607,1.6608]",1618564324,2021-04-16 09:12:04,1.6607,0.015028592000000039,1.045,0.007210371999999942
close,1618564175,2021-04-16 09:09:35,0.60944,SHORT,9.8,,,0.00478022,"open:1.04502 sys1:[0.60944,0.60988]| close:1.05111 sys1:[0.60969,0.60975]",1618564324,2021-04-16 09:12:04,0.60975,-0.007818220000000096,1.045,0.007210371999999942
close,1618564137,2021-04-16 09:08:57,1.6614,LONG,3.6,,,0.004773776,"open:1.04997 sys0:[1.6613,1.6614]| close:1.04831 sys0:[1.6554,1.6555]",1618564351,2021-04-16 09:12:31,1.6554,-0.026373776000000286,1.05,0.008339647200000078
close,1618564137,2021-04-16 09:08:57,0.61132,SHORT,9.8,,,0.0047805768,"open:1.04997 sys1:[0.61132,0.61133]| close:1.04831 sys1:[0.60719,0.60729]",1618564351,2021-04-16 09:12:31,0.60729,0.034713423200000364,1.05,0.008339647200000078
close,1618564379,2021-04-16 09:12:59,1.6523,LONG,3.6,,,0.004769824000000001,"open:1.04494 sys0:[1.6522,1.6523]| close:1.05198 sys0:[1.6596,1.6599]",1618564406,2021-04-16 09:13:26,1.6596,0.02151017599999986,1.045,0.007495060399999896
close,1618564379,2021-04-16 09:12:59,0.60718,SHORT,9.9,,,0.0048081156,"open:1.04494 sys1:[0.60718,0.60726]| close:1.05198 sys1:[0.60792,0.60811]",1618564406,2021-04-16 09:13:26,0.60811,-0.014015115599999965,1.045,0.007495060399999896
close,1618564525,2021-04-16 09:15:25,1.6408,LONG,3.7,,,0.004870964,"open:1.03506 sys0:[1.6407,1.6408]| close:1.04262 sys0:[1.6493,1.6497]",1618564556,2021-04-16 09:15:56,1.6493,0.026579035999999535,1.035,0.0070239595999991335
close,1618564525,2021-04-16 09:15:25,0.6056,SHORT,9.9,,,0.0048040764,"open:1.03506 sys1:[0.6056,0.60564]| close:1.04262 sys1:[0.60708,0.60709]",1618564556,2021-04-16 09:15:56,0.60709,-0.019555076400000402,1.035,0.0070239595999991335
close,1618564512,2021-04-16 09:15:12,1.6464,LONG,3.6,,,0.004758816000000001,"open:1.03998 sys0:[1.6462,1.6464]| close:1.05006 sys0:[1.6589,1.659]",1618564633,2021-04-16 09:17:13,1.6589,0.04024118399999993,1.04,0.008303742000000836
close,1618564512,2021-04-16 09:15:12,0.60621,SHORT,9.9,,,0.004811442,"open:1.03998 sys1:[0.60621,0.60622]| close:1.05006 sys1:[0.60894,0.60895]",1618564633,2021-04-16 09:17:13,0.60895,-0.031937441999999094,1.04,0.008303742000000836
close,1618564610,2021-04-16 09:16:50,1.6534,LONG,3.6,,,0.0047709760000000006,"open:1.04496 sys0:[1.6532,1.6534]| close:1.05157 sys0:[1.6604,1.6605]",1618564641,2021-04-16 09:17:21,1.6604,0.020429024000000778,1.045,0.0075886216000007785
close,1618564610,2021-04-16 09:16:50,0.60813,SHORT,9.9,,,0.0048214024,"open:1.04496 sys1:[0.60813,0.60824]| close:1.05157 sys1:[0.60893,0.60894]",1618564641,2021-04-16 09:17:21,0.60894,-0.0128404024,1.045,0.0075886216000007785
close,1618565090,2021-04-16 09:24:50,1.6486,LONG,3.6,,,0.004747152000000001,"open:1.03999 sys0:[1.6485,1.6486]| close:1.0447 sys0:[1.6508,1.6509]",1618565103,2021-04-16 09:25:03,1.6508,0.00317284800000037,1.04,0.018260583200000038
close,1618565090,2021-04-16 09:24:50,0.60839,SHORT,9.9,,,0.0048112648,"open:1.03999 sys1:[0.60839,0.60851]| close:1.0447 sys1:[0.6062,0.60638]",1618565103,2021-04-16 09:25:03,0.60638,0.015087735199999668,1.04,0.018260583200000038
close,1618564694,2021-04-16 09:18:14,1.6532,LONG,3.6,,,0.004763056,"open:1.04496 sys0:[1.6531,1.6532]| close:1.04823 sys0:[1.6549,1.655]",1618565138,2021-04-16 09:25:38,1.6549,0.0013569440000001255,1.045,0.007730936799999739
close,1618564694,2021-04-16 09:18:14,0.60795,SHORT,9.9,,,0.0048130072,"open:1.04496 sys1:[0.60795,0.60814]| close:1.04823 sys1:[0.60677,0.60682]",1618565138,2021-04-16 09:25:38,0.60682,0.006373992799999614,1.045,0.007730936799999739
close,1618565310,2021-04-16 09:28:30,1.6385,LONG,3.7,,,0.004861112,"open:1.03505 sys0:[1.6381,1.6385]| close:1.04416 sys0:[1.6494,1.6495]",1618565411,2021-04-16 09:30:11,1.6494,0.035468887999999976,1.035,0.00711942480000078
close,1618565310,2021-04-16 09:28:30,0.60304,SHORT,9.9,,,0.0047874632,"open:1.03505 sys1:[0.60304,0.60305]| close:1.04416 sys1:[0.60534,0.60542]",1618565411,2021-04-16 09:30:11,0.60542,-0.028349463199999196,1.035,0.00711942480000078
close,1618565176,2021-04-16 09:26:16,1.6458,LONG,3.6,,,0.004746432,"open:1.04002 sys0:[1.6457,1.6458]| close:1.04496 sys0:[1.6503,1.6504]",1618565415,2021-04-16 09:30:15,1.6503,0.011453568000000436,1.04,0.007447986000000118
close,1618565176,2021-04-16 09:26:16,0.60553,SHORT,9.9,,,0.004797582,"open:1.04002 sys1:[0.60553,0.60568]| close:1.04496 sys1:[0.60544,0.60545]",1618565415,2021-04-16 09:30:15,0.60545,-0.004005582000000318,1.04,0.007447986000000118
close,1618565775,2021-04-16 09:36:15,1.6218,LONG,3.7,,,0.004815656,"open:1.02002 sys0:[1.6217,1.6218]| close:1.0289 sys0:[1.6322,1.6324]",1618565871,2021-04-16 09:37:51,1.6322,0.033664344000000734,1.02,0.007439663999999985
close,1618565775,2021-04-16 09:36:15,0.60153,SHORT,10.0,,,0.00482468,"open:1.02002 sys1:[0.60153,0.60168]| close:1.0289 sys1:[0.6035,0.60367]",1618565871,2021-04-16 09:37:51,0.60367,-0.02622468000000075,1.02,0.007439663999999985
close,1618566299,2021-04-16 09:44:59,1.6112,LONG,3.7,,,0.004777896,"open:1.00994 sys0:[1.6111,1.6112]| close:1.01777 sys0:[1.6202,1.6204]",1618566322,2021-04-16 09:45:22,1.6202,0.028522103999999663,1.01,0.007111183999999271
close,1618566299,2021-04-16 09:44:59,0.60107,SHORT,10.0,,,0.00481092,"open:1.00994 sys1:[0.60107,0.60116]| close:1.01777 sys1:[0.60263,0.60273]",1618566322,2021-04-16 09:45:22,0.60273,-0.021410920000000392,1.01,0.007111183999999271
close,1618566293,2021-04-16 09:44:53,1.6169,LONG,3.7,,,0.004802548,"open:1.01505 sys0:[1.6165,1.6169]| close:1.02566 sys0:[1.6301,1.6302]",1618566527,2021-04-16 09:48:47,1.6301,0.04403745200000021,1.015,0.007209252000000187
close,1618566293,2021-04-16 09:44:53,0.60135,SHORT,10.0,,,0.0048281999999999995,"open:1.01505 sys1:[0.60135,0.60145]| close:1.02566 sys1:[0.60454,0.60455]",1618566527,2021-04-16 09:48:47,0.60455,-0.036828200000000026,1.015,0.007209252000000187
close,1618566346,2021-04-16 09:45:46,1.6232,LONG,3.7,,,0.004816988,"open:1.02 sys0:[1.6228,1.6232]| close:1.02865 sys0:[1.6331,1.6332]",1618566817,2021-04-16 09:53:37,1.6331,0.031813012000000605,1.02,0.007384612000000099
close,1618566346,2021-04-16 09:45:46,0.60264,SHORT,10.0,,,0.0048284,"open:1.02 sys1:[0.60264,0.6028]| close:1.02865 sys1:[0.60455,0.6046]",1618566817,2021-04-16 09:53:37,0.6046,-0.024428400000000506,1.02,0.007384612000000099
close,1618567489,2021-04-16 10:04:49,1.6209,LONG,3.7,,,0.004805296000000001,"open:1.01504 sys0:[1.6208,1.6209]| close:1.01983 sys0:[1.6252,1.6254]",1618567529,2021-04-16 10:05:29,1.6252,0.011104703999999868,1.015,0.00709832999999955
close,1618567489,2021-04-16 10:04:49,0.60573,SHORT,9.9,,,0.004798374,"open:1.01504 sys1:[0.60573,0.60576]| close:1.01983 sys1:[0.60557,0.60565]",1618567529,2021-04-16 10:05:29,0.60565,-0.004006374000000318,1.015,0.00709832999999955
close,1618567272,2021-04-16 10:01:12,1.6231,LONG,3.7,,,0.004829567999999999,"open:1.01999 sys0:[1.623,1.6231]| close:1.03367 sys0:[1.6416,1.6418]",1618567740,2021-04-16 10:09:00,1.6416,0.06362043200000034,1.02,0.007077752000000034
close,1618567272,2021-04-16 10:01:12,0.603,SHORT,10.0,,,0.00484268,"open:1.01999 sys1:[0.603,0.60301]| close:1.03367 sys1:[0.60813,0.60817]",1618567740,2021-04-16 10:09:00,0.60817,-0.0565426800000003,1.02,0.007077752000000034
close,1618568720,2021-04-16 10:25:20,1.6282,LONG,3.7,,,0.004835868,"open:1.02005 sys0:[1.6276,1.6282]| close:1.02961 sys0:[1.6391,1.6392]",1618568924,2021-04-16 10:28:44,1.6391,0.03549413199999998,1.02,0.007899680400000463
close,1618568720,2021-04-16 10:25:20,0.60741,SHORT,9.9,,,0.0048244516,"open:1.02005 sys1:[0.60741,0.60755]| close:1.02961 sys1:[0.60959,0.60971]",1618568924,2021-04-16 10:28:44,0.60971,-0.027594451599999514,1.02,0.007899680400000463
close,1618569576,2021-04-16 10:39:36,1.5875,LONG,3.8,,,0.004831663999999999,"open:0.98495 sys0:[1.5873,1.5875]| close:0.99097 sys0:[1.5932,1.5933]",1618569603,2021-04-16 10:40:03,1.5932,0.01682833599999979,0.985,0.008508415999999954
close,1618569576,2021-04-16 10:39:36,0.60213,SHORT,10.0,,,0.00481992,"open:0.98495 sys1:[0.60213,0.60235]| close:0.99097 sys1:[0.60233,0.60248]",1618569603,2021-04-16 10:40:03,0.60248,-0.008319919999999837,0.985,0.008508415999999954
close,1618569628,2021-04-16 10:40:28,1.5872,LONG,3.8,,,0.0048328799999999995,"open:0.98506 sys0:[1.5871,1.5872]| close:0.99153 sys0:[1.594,1.5941]",1618569645,2021-04-16 10:40:45,1.594,0.02100712000000053,0.985,0.009586479999999925
close,1618569628,2021-04-16 10:40:28,0.602,SHORT,10.0,,,0.00482064,"open:0.98506 sys1:[0.602,0.60204]| close:0.99153 sys1:[0.60257,0.60266]",1618569645,2021-04-16 10:40:45,0.60266,-0.011420640000000606,0.985,0.009586479999999925
close,1618569766,2021-04-16 10:42:46,1.5598,LONG,3.8,,,0.0047516880000000004,"open:0.96003 sys0:[1.5595,1.5598]| close:0.96728 sys0:[1.5669,1.567]",1618569768,2021-04-16 10:42:48,1.5669,0.022228311999999115,0.96,0.01312895199999848
close,1618569766,2021-04-16 10:42:46,0.59941,SHORT,10.0,,,0.00479936,"open:0.96003 sys1:[0.59941,0.59947]| close:0.96728 sys1:[0.59972,0.59984]",1618569768,2021-04-16 10:42:48,0.59984,-0.009099360000000636,0.96,0.01312895199999848
close,1618569771,2021-04-16 10:42:51,1.5654,LONG,3.8,,,0.004766096,"open:0.965 sys0:[1.5652,1.5654]| close:0.97031 sys0:[1.5698,1.57]",1618569787,2021-04-16 10:43:07,1.5698,0.01195390400000029,0.965,0.008654224000000346
close,1618569771,2021-04-16 10:42:51,0.60007,SHORT,10.0,,,0.00479968,"open:0.965 sys1:[0.60007,0.6002]| close:0.97031 sys1:[0.59969,0.59992]",1618569787,2021-04-16 10:43:07,0.59992,-0.003299679999999943,0.965,0.008654224000000346
close,1618569799,2021-04-16 10:43:19,1.571,LONG,3.8,,,0.004789016,"open:0.96998 sys0:[1.5707,1.571]| close:0.97667 sys0:[1.5783,1.5784]",1618569942,2021-04-16 10:45:42,1.5783,0.022950984000000542,0.97,0.007444024000000611
close,1618569799,2021-04-16 10:43:19,0.60067,SHORT,10.0,,,0.00480696,"open:0.96998 sys1:[0.60067,0.60072]| close:0.97667 sys1:[0.60173,0.60174]",1618569942,2021-04-16 10:45:42,0.60174,-0.01550695999999993,0.97,0.007444024000000611
close,1618569807,2021-04-16 10:43:27,1.5761,LONG,3.8,,,0.004804944,"open:0.97494 sys0:[1.576,1.5761]| close:0.9815 sys0:[1.5822,1.5827]",1618569976,2021-04-16 10:46:16,1.5822,0.01837505599999998,0.975,0.008569376000000087
close,1618569807,2021-04-16 10:43:27,0.60092,SHORT,10.0,,,0.00480568,"open:0.97494 sys1:[0.60092,0.60106]| close:0.9815 sys1:[0.6012,0.60142]",1618569976,2021-04-16 10:46:16,0.60142,-0.009805679999999893,0.975,0.008569376000000087
close,1618569708,2021-04-16 10:41:48,1.5822,LONG,3.8,,,0.00481148,"open:0.97996 sys0:[1.5811,1.5822]| close:0.98574 sys0:[1.5865,1.5866]",1618570061,2021-04-16 10:47:41,1.5865,0.011528519999999577,0.98,0.0072250399999992995
close,1618569708,2021-04-16 10:41:48,0.60092,SHORT,10.0,,,0.004803480000000001,"open:0.97996 sys1:[0.60092,0.60114]| close:0.98574 sys1:[0.60086,0.60087]",1618570061,2021-04-16 10:47:41,0.60087,-0.004303480000000278,0.98,0.0072250399999992995
close,1618569673,2021-04-16 10:41:13,1.587,LONG,3.8,,,0.0048268,"open:0.98505 sys0:[1.5869,1.587]| close:0.98918 sys0:[1.59,1.5904]",1618570077,2021-04-16 10:47:57,1.59,0.006573200000000077,0.985,0.007858280000000072
close,1618569673,2021-04-16 10:41:13,0.60184,SHORT,10.0,,,0.00481492,"open:0.98505 sys1:[0.60184,0.60185]| close:0.98918 sys1:[0.60122,0.60123]",1618570077,2021-04-16 10:47:57,0.60123,0.001285079999999994,0.985,0.007858280000000072
close,1618569610,2021-04-16 10:40:10,1.5926,LONG,3.8,,,0.004853672,"open:0.98997 sys0:[1.5925,1.5926]| close:0.99737 sys0:[1.6011,1.6012]",1618570217,2021-04-16 10:50:17,1.6011,0.027446328000000218,0.99,0.008920967999999283
close,1618569610,2021-04-16 10:40:10,0.60247,SHORT,10.0,,,0.00482536,"open:0.98997 sys1:[0.60247,0.60253]| close:0.99737 sys1:[0.60383,0.60384]",1618570217,2021-04-16 10:50:17,0.60384,-0.018525360000000934,0.99,0.008920967999999283
close,1618570390,2021-04-16 10:53:10,1.5826,LONG,3.8,,,0.004820568,"open:0.98006 sys0:[1.5824,1.5826]| close:0.98425 sys0:[1.5859,1.586]",1618570481,2021-04-16 10:54:41,1.5859,0.00771943200000044,0.98,0.007601992000001921
close,1618570390,2021-04-16 10:53:10,0.60233,SHORT,10.0,,,0.004817439999999999,"open:0.98006 sys1:[0.60233,0.60234]| close:0.98425 sys1:[0.60175,0.60186]",1618570481,2021-04-16 10:54:41,0.60186,-0.00011743999999851845,0.98,0.007601992000001921
close,1618570635,2021-04-16 10:57:15,1.5162,LONG,4.0,,,0.00486376,"open:0.925 sys0:[1.516,1.5162]| close:0.9314 sys0:[1.5211,1.5217]",1618570639,2021-04-16 10:57:19,1.5211,0.014736239999999618,0.925,0.009711816799999525
close,1618570635,2021-04-16 10:57:15,0.59077,SHORT,10.2,,,0.0048204232,"open:0.925 sys1:[0.59077,0.591]| close:0.9314 sys1:[0.5903,0.59079]",1618570639,2021-04-16 10:57:19,0.59079,-0.005024423200000093,0.925,0.009711816799999525
close,1618570650,2021-04-16 10:57:30,1.5278,LONG,3.9,,,0.00477382,"open:0.93498 sys0:[1.5275,1.5278]| close:0.94152 sys0:[1.5345,1.5348]",1618570675,2021-04-16 10:57:55,1.5345,0.021356179999999322,0.935,0.0073778843999998175
close,1618570650,2021-04-16 10:57:30,0.59248,SHORT,10.1,,,0.0047872956,"open:0.93498 sys1:[0.59248,0.59252]| close:0.94152 sys1:[0.59328,0.59339]",1618570675,2021-04-16 10:57:55,0.59339,-0.013978295599999505,0.935,0.0073778843999998175
close,1618570760,2021-04-16 10:59:20,1.5185,LONG,4.0,,,0.00486712,"open:0.92494 sys0:[1.5183,1.5185]| close:0.93097 sys0:[1.5232,1.5235]",1618570792,2021-04-16 10:59:52,1.5232,0.013932880000000595,0.925,0.014996856800001401
close,1618570760,2021-04-16 10:59:20,0.59316,SHORT,10.1,,,0.0047940232,"open:0.92494 sys1:[0.59316,0.59336]| close:0.93097 sys1:[0.59253,0.59258]",1618570792,2021-04-16 10:59:52,0.59258,0.0010639768000008073,0.925,0.014996856800001401
close,1618570644,2021-04-16 10:57:24,1.5328,LONG,3.9,,,0.004811432000000001,"open:0.94005 sys0:[1.5325,1.5328]| close:0.95417 sys0:[1.5522,1.5523]",1618570887,2021-04-16 11:01:27,1.5522,0.07084856800000094,0.94,0.0077647995999997055
close,1618570644,2021-04-16 10:57:24,0.59244,SHORT,10.1,,,0.0048067684000000005,"open:0.94005 sys1:[0.59244,0.59245]| close:0.95417 sys1:[0.59813,0.59821]",1618570887,2021-04-16 11:01:27,0.59821,-0.06308376840000124,0.94,0.0077647995999997055
close,1618570685,2021-04-16 10:58:05,1.5395,LONG,3.9,,,0.004819716,"open:0.94499 sys0:[1.5394,1.5395]| close:0.95448 sys0:[1.5511,1.5516]",1618570909,2021-04-16 11:01:49,1.5511,0.040420283999998835,0.945,0.007428797999999105
close,1618570685,2021-04-16 10:58:05,0.59436,SHORT,10.1,,,0.0048124859999999995,"open:0.94499 sys1:[0.59436,0.59441]| close:0.95448 sys1:[0.59712,0.59715]",1618570909,2021-04-16 11:01:49,0.59715,-0.03299148599999973,0.945,0.007428797999999105
close,1618570904,2021-04-16 11:01:44,1.5474,LONG,3.9,,,0.004830340000000001,"open:0.95003 sys0:[1.5473,1.5474]| close:0.9552 sys0:[1.5515,1.5519]",1618570917,2021-04-16 11:01:57,1.5515,0.011159660000000392,0.95,0.008482420000000827
close,1618570904,2021-04-16 11:01:44,0.59702,SHORT,10.0,,,0.00477724,"open:0.95003 sys1:[0.59702,0.59727]| close:0.9552 sys1:[0.5967,0.59681]",1618570917,2021-04-16 11:01:57,0.59681,-0.0026772399999995655,0.95,0.008482420000000827
close,1618570925,2021-04-16 11:02:05,1.5467,LONG,3.9,,,0.004834552,"open:0.95002 sys0:[1.5466,1.5467]| close:0.95676 sys0:[1.5542,1.5543]",1618570957,2021-04-16 11:02:37,1.5542,0.02441544800000022,0.95,0.007369982400000849
close,1618570925,2021-04-16 11:02:05,0.59643,SHORT,10.1,,,0.004824465599999999,"open:0.95002 sys1:[0.59643,0.59658]| close:0.95676 sys1:[0.59754,0.59764]",1618570957,2021-04-16 11:02:37,0.59764,-0.017045465599999372,0.95,0.007369982400000849
close,1618570617,2021-04-16 10:56:57,1.5531,LONG,3.9,,,0.004852352,"open:0.95501 sys0:[1.5529,1.5531]| close:0.96147 sys0:[1.5592,1.5593]",1618570965,2021-04-16 11:02:45,1.5592,0.018937647999999977,0.955,0.011355687999999397
close,1618570617,2021-04-16 10:56:57,0.59771,SHORT,10.0,,,0.00478196,"open:0.95501 sys1:[0.59771,0.59789]| close:0.96147 sys1:[0.59783,0.59799]",1618570965,2021-04-16 11:02:45,0.59799,-0.00758196000000058,0.955,0.011355687999999397
close,1618571044,2021-04-16 11:04:04,1.5486,LONG,3.9,,,0.004847828,"open:0.95002 sys0:[1.5485,1.5486]| close:0.95734 sys0:[1.5563,1.5564]",1618571126,2021-04-16 11:05:26,1.5563,0.025182172000000003,0.95,0.01059517199999975
close,1618571044,2021-04-16 11:04:04,0.59827,SHORT,10.0,,,0.004787,"open:0.95002 sys1:[0.59827,0.59848]| close:0.95734 sys1:[0.59906,0.59925]",1618571126,2021-04-16 11:05:26,0.59925,-0.014587000000000253,0.95,0.01059517199999975
close,1618571374,2021-04-16 11:09:34,1.5459,LONG,3.9,,,0.004829092,"open:0.95 sys0:[1.5455,1.5459]| close:0.95574 sys0:[1.5507,1.551]",1618571393,2021-04-16 11:09:53,1.5507,0.013890907999999182,0.95,0.007560209199998804
close,1618571374,2021-04-16 11:09:34,0.59532,SHORT,10.1,,,0.0048156988000000005,"open:0.95 sys1:[0.59532,0.5955]| close:0.95574 sys1:[0.59526,0.59547]",1618571393,2021-04-16 11:09:53,0.59547,-0.006330698800000378,0.95,0.007560209199998804
close,1618571508,2021-04-16 11:11:48,1.5378,LONG,3.9,,,0.0048081719999999994,"open:0.94505 sys0:[1.5376,1.5378]| close:0.95108 sys0:[1.5437,1.5438]",1618571538,2021-04-16 11:12:18,1.5437,0.018201828000000198,0.945,0.008871633199999954
close,1618571508,2021-04-16 11:11:48,0.59242,SHORT,10.1,,,0.0047851948,"open:0.94505 sys1:[0.59242,0.59255]| close:0.95108 sys1:[0.59272,0.59287]",1618571538,2021-04-16 11:12:18,0.59287,-0.009330194800000243,0.945,0.008871633199999954
close,1618570986,2021-04-16 11:03:06,1.552,LONG,3.9,,,0.004827704,"open:0.95499 sys0:[1.5519,1.552]| close:0.95202 sys0:[1.5434,1.5435]",1618571595,2021-04-16 11:13:15,1.5434,-0.03836770400000035,0.955,0.0074331511999991
close,1618571467,2021-04-16 11:11:07,1.5446,LONG,3.9,,,0.004817704,"open:0.94996 sys0:[1.5438,1.5446]| close:0.95202 sys0:[1.5434,1.5435]",1618571595,2021-04-16 11:13:15,1.5434,-0.009497703999999572,0.95,0.0077301511999996325
close,1618570986,2021-04-16 11:03:06,0.59663,SHORT,10.1,,,0.0048001447999999995,"open:0.95499 sys1:[0.59663,0.59691]| close:0.95202 sys1:[0.59148,0.59162]",1618571595,2021-04-16 11:13:15,0.59162,0.04580085519999945,0.955,0.0074331511999991
close,1618571467,2021-04-16 11:11:07,0.5938,SHORT,10.1,,,0.0047901448,"open:0.94996 sys1:[0.5938,0.59384]| close:0.95202 sys1:[0.59148,0.59162]",1618571595,2021-04-16 11:13:15,0.59162,0.017227855199999205,0.95,0.0077301511999996325
close,1618570969,2021-04-16 11:02:49,1.5583,LONG,3.9,,,0.004840667999999999,"open:0.95999 sys0:[1.558,1.5583]| close:0.95434 sys0:[1.5453,1.5454]",1618571610,2021-04-16 11:13:30,1.5453,-0.055540668000000855,0.96,0.008305011999999133
close,1618570969,2021-04-16 11:02:49,0.59794,SHORT,10.0,,,0.00475432,"open:0.95999 sys1:[0.59794,0.59801]| close:0.95434 sys1:[0.59106,0.59108]",1618571610,2021-04-16 11:13:30,0.59108,0.06384567999999999,0.96,0.008305011999999133
close,1618570607,2021-04-16 10:56:47,1.564,LONG,3.8,,,0.004740864,"open:0.96503 sys0:[1.5639,1.564]| close:0.96038 sys0:[1.5532,1.5533]",1618571675,2021-04-16 11:14:35,1.5532,-0.04578086400000063,0.965,0.007447135999999202
close,1618570607,2021-04-16 10:56:47,0.5988,SHORT,10.0,,,0.004772,"open:0.96503 sys1:[0.5988,0.59887]| close:0.96038 sys1:[0.59292,0.593]",1618571675,2021-04-16 11:14:35,0.593,0.05322799999999983,0.965,0.007447135999999202
close,1618571613,2021-04-16 11:13:33,1.5473,LONG,3.9,,,0.004835488,"open:0.95505 sys0:[1.5472,1.5473]| close:0.96165 sys0:[1.5548,1.555]",1618571690,2021-04-16 11:14:50,1.5548,0.02441451200000022,0.955,0.007002337600001223
close,1618571613,2021-04-16 11:13:33,0.59211,SHORT,10.1,,,0.0047871744,"open:0.95505 sys1:[0.59211,0.59215]| close:0.96165 sys1:[0.59335,0.59336]",1618571690,2021-04-16 11:14:50,0.59336,-0.017412174399998998,0.955,0.007002337600001223
close,1618571736,2021-04-16 11:15:36,1.5401,LONG,3.9,,,0.004803804,"open:0.94994 sys0:[1.54,1.5401]| close:0.9527 sys0:[1.5409,1.541]",1618571752,2021-04-16 11:15:52,1.5409,-0.0016838039999999884,0.95,0.010743891199998988
close,1618571736,2021-04-16 11:15:36,0.59,SHORT,10.2,,,0.0048103048,"open:0.94994 sys1:[0.59,0.59006]| close:0.9527 sys1:[0.5883,0.58831]",1618571752,2021-04-16 11:15:52,0.58831,0.012427695199998976,0.95,0.010743891199998988
