status,open_id,open_date,open_price,side,size,sl,tp,fee,order_comment,close_id,close_date,close_price,order_profit,zone,zone_profit
close,1617672081,"2021-04-06, 08:21:21",0.829875,buy,7.2,,,0.004814672000000001,close 0.841975,1617672539,"2021-04-06, 08:28:59",0.8419,0.08176532799999965,0.325,0.01267558599999967
close,1617672081,"2021-04-06, 08:21:21",0.50505,sell,11.9,,,0.004829742,close 0.51045,1617672539,"2021-04-06, 08:28:59",0.51045,-0.06908974199999998,0.325,0.01267558599999967
close,1617671857,"2021-04-06, 08:17:37",0.832125,buy,7.2,,,0.004850448,close 0.85085,1617672733,"2021-04-06, 08:32:13",0.85085,0.12996955200000038,0.33,0.004205671999999716
close,1617671858,"2021-04-06, 08:17:37",0.50115,sell,12.0,,,0.00486388,close 0.511225,1617672733,"2021-04-06, 08:32:13",0.511225,-0.12576388000000066,0.33,0.004205671999999716
close,1617672668,"2021-04-06, 08:31:08",0.8479,buy,7.1,,,0.004830248,close 0.852025,1617672742,"2021-04-06, 08:32:22",0.8522,0.025699751999999725,0.335,0.04401612300000067
close,1617672668,"2021-04-06, 08:31:08",0.5129,sell,11.7,,,0.004791129,close 0.510925,1617672742,"2021-04-06, 08:32:22",0.510925,0.01831637100000095,0.335,0.04401612300000067
close,1617667953,"2021-04-06, 07:12:33",0.913375,buy,6.6,,,0.004803424,close 0.906525,1617684573,"2021-04-06, 11:49:32",0.9066,-0.04951842400000006,0.385,0.08736498399999951
close,1617667953,"2021-04-06, 07:12:33",0.528125,sell,11.4,,,0.004761592,close 0.5157,1617684573,"2021-04-06, 11:49:33",0.5157,0.13688340799999957,0.385,0.08736498399999951
close,1617684643,"2021-04-06, 11:50:42",0.8995,buy,6.7,,,0.004835869,close 0.905525,1617694482,"2021-04-06, 14:34:42",0.905175,0.033186630999999404,0.385,0.03919559999999914
close,1617684643,"2021-04-06, 11:50:43",0.5145,sell,11.7,,,0.004813530999999999,close 0.51355,1617694483,"2021-04-06, 14:34:42",0.513575,0.006008968999999736,0.385,0.03919559999999914
close,1617684579,"2021-04-06, 11:49:39",0.905475,buy,6.6,,,0.004797944,close 0.909975,1617694487,"2021-04-06, 14:34:47",0.9121,0.03892705599999935,0.39,0.05126197999999908
close,1617684579,"2021-04-06, 11:49:39",0.5155,sell,11.6,,,0.004775076,close 0.5141,1617694487,"2021-04-06, 14:34:47",0.514025,0.012334923999999737,0.39,0.05126197999999908
close,1617695301,"2021-04-06, 14:48:21",0.896275,buy,6.7,,,0.004816891,close 0.901825,1617695648,"2021-04-06, 14:54:07",0.901825,0.03236810900000002,0.385,0.029924405999999362
close,1617695302,"2021-04-06, 14:48:21",0.511675,sell,11.7,,,0.004783703,close 0.51135,1617695648,"2021-04-06, 14:54:08",0.511475,-0.0024437030000006577,0.385,0.029924405999999362
close,1617694830,"2021-04-06, 14:40:30",0.903975,buy,6.6,,,0.004779530000000001,close 0.90505,1617696018,"2021-04-06, 15:00:18",0.905125,0.002810470000000429,0.39,0.05564073300000123
close,1617694830,"2021-04-06, 14:40:30",0.51395,sell,11.7,,,0.0047922369999999995,close 0.509025,1617696018,"2021-04-06, 15:00:18",0.509025,0.0528302630000008,0.39,0.05564073300000123
close,1617696147,"2021-04-06, 15:02:26",0.8987,buy,6.7,,,0.004830911,close 0.9033,1617696279,"2021-04-06, 15:04:39",0.903325,0.026156589000000167,0.39,0.03168441900000098
close,1617696147,"2021-04-06, 15:02:27",0.50875,sell,11.8,,,0.00479717,close 0.507875,1617696279,"2021-04-06, 15:04:39",0.507875,0.005527830000000806,0.39,0.03168441900000098
close,1617667815,"2021-04-06, 07:10:15",0.92595,buy,6.5,,,0.004807785,close 0.922225,1617696538,"2021-04-06, 15:08:58",0.922225,-0.029020284999999972,0.395,0.08035807200000031
close,1617667815,"2021-04-06, 07:10:15",0.530375,sell,11.3,,,0.004751643,close 0.520275,1617696538,"2021-04-06, 15:08:58",0.520275,0.10937835700000029,0.395,0.08035807200000031
close,1617658849,"2021-04-06, 04:40:49",0.918825,buy,6.5,,,0.004799615,close 0.927,1617696644,"2021-04-06, 15:10:44",0.926775,0.04687538500000036,0.4,0.02610014899999934
close,1617658850,"2021-04-06, 04:40:49",0.51915,sell,11.6,,,0.004825236,close 0.520525,1617696644,"2021-04-06, 15:10:44",0.520525,-0.02077523600000102,0.4,0.02610014899999934
close,1617696801,"2021-04-06, 15:13:21",0.917325,buy,6.5,,,0.004793375,close 0.9244,1617696975,"2021-04-06, 15:16:15",0.924375,0.04103162499999978,0.4,0.02752949699999963
close,1617696802,"2021-04-06, 15:13:21",0.51695,sell,11.6,,,0.004802128,close 0.5177,1617696975,"2021-04-06, 15:16:15",0.5177,-0.013502128000000151,0.4,0.02752949699999963
close,1617667704,"2021-04-06, 07:08:24",0.939975,buy,6.4,,,0.004802127999999999,close 0.934075,1617697104,"2021-04-06, 15:18:23",0.934425,-0.04032212800000089,0.405,0.0960558399999999
close,1617667704,"2021-04-06, 07:08:24",0.535375,sell,11.2,,,0.004742032,close 0.522775,1617697104,"2021-04-06, 15:18:24",0.522775,0.1363779680000008,0.405,0.0960558399999999
close,1617699192,"2021-04-06, 15:53:12",0.991825,buy,6.1,,,0.004870492,close 1.0043,1617699369,"2021-04-06, 15:56:09",1.0043,0.07122700800000037,0.45,0.005627492999999803
close,1617699192,"2021-04-06, 15:53:12",0.54115,sell,11.1,,,0.0048270150000000005,close 0.546625,1617699369,"2021-04-06, 15:56:09",0.546625,-0.06559951500000057,0.45,0.005627492999999803
close,1617699541,"2021-04-06, 15:59:01",0.9915,buy,6.1,,,0.004833891999999999,close 0.989675,1617700773,"2021-04-06, 16:19:33",0.9893,-0.018253891999999987,0.45,0.05771576099999912
close,1617699541,"2021-04-06, 15:59:01",0.5417,sell,11.1,,,0.004782847,close 0.53405,1617700773,"2021-04-06, 16:19:33",0.534425,0.07596965299999911,0.45,0.05771576099999912
close,1617700832,"2021-04-06, 16:20:32",0.9846,buy,6.1,,,0.004839268,close 0.9997,1617702487,"2021-04-06, 16:48:06",0.9997,0.08727073199999992,0.45,0.00124223599999998
close,1617700833,"2021-04-06, 16:20:32",0.534825,sell,11.2,,,0.004828496,close 0.541675,1617702487,"2021-04-06, 16:48:07",0.542075,-0.08602849599999994,0.45,0.00124223599999998
close,1617702591,"2021-04-06, 16:49:51",0.988225,buy,6.1,,,0.004877938,close 1.011475,1617703096,"2021-04-06, 16:58:15",1.01145,0.13679456199999943,0.45,0.006812059999998982
close,1617702591,"2021-04-06, 16:49:51",0.538275,sell,11.1,,,0.004830002,close 0.549525,1617703096,"2021-04-06, 16:58:16",0.54955,-0.12998250200000044,0.45,0.006812059999998982
close,1617703129,"2021-04-06, 16:58:48",1.014925,buy,5.9,,,0.004817053,close 1.024375,1617703166,"2021-04-06, 16:59:26",1.024175,0.049757946999999816,0.465,0.026147201000000203
close,1617703129,"2021-04-06, 16:58:49",0.550625,sell,10.9,,,0.004808246,close 0.55235,1617703166,"2021-04-06, 16:59:26",0.55235,-0.023610745999999613,0.465,0.026147201000000203
close,1617700772,"2021-04-06, 16:19:32",0.989925,buy,6.1,,,0.004913374999999999,close 1.02485,1617703168,"2021-04-06, 16:59:28",1.021875,0.18998162499999982,0.455,-0.006970438999999995
close,1617700772,"2021-04-06, 16:19:32",0.53465,sell,11.2,,,0.004872063999999999,close 0.551975,1617703168,"2021-04-06, 16:59:28",0.5518,-0.19695206399999982,0.455,-0.006970438999999995
close,1617707549,"2021-04-06, 18:12:29",1.005025,buy,6.0,,,0.0048243999999999995,close 1.0051,1617707609,"2021-04-06, 18:13:29",1.006,0.001025599999998801,0.465,0.07811935999999942
close,1617707550,"2021-04-06, 18:12:29",0.540875,sell,11.1,,,0.00476874,close 0.533475,1617707609,"2021-04-06, 18:13:29",0.5335,0.07709376000000062,0.465,0.07811935999999942
close,1617709675,"2021-04-06, 18:47:55",0.9949,buy,6.0,,,0.00478982,close 0.999925,1617710379,"2021-04-06, 18:59:39",0.999925,0.02536017999999901,0.45,0.038721859999999345
close,1617709675,"2021-04-06, 18:47:55",0.54445,sell,11.0,,,0.0047883199999999996,close 0.542825,1617710379,"2021-04-06, 18:59:39",0.5428,0.013361680000000334,0.45,0.038721859999999345
close,1617711911,"2021-04-06, 19:25:11",0.992325,buy,6.1,,,0.004855119999999999,close 0.998,1617712176,"2021-04-06, 19:29:36",0.998,0.029762379999999526,0.45,0.017187120999999694
close,1617711911,"2021-04-06, 19:25:11",0.541025,sell,11.1,,,0.004805258999999999,close 0.541725,1617712177,"2021-04-06, 19:29:36",0.541725,-0.012575258999999832,0.45,0.017187120999999694
close,1617712331,"2021-04-06, 19:32:11",0.98895,buy,6.1,,,0.00484756,close 0.998675,1617712592,"2021-04-06, 19:36:32",0.999,0.05645743999999994,0.45,0.004758243000000793
close,1617712331,"2021-04-06, 19:32:11",0.53895,sell,11.1,,,0.004801697000000001,close 0.54275,1617712592,"2021-04-06, 19:36:32",0.543175,-0.05169919699999915,0.45,0.004758243000000793
close,1617710436,"2021-04-06, 19:00:36",0.9975,buy,6.0,,,0.00480242,close 1.005175,1617712606,"2021-04-06, 19:36:46",1.005175,0.041247579999999257,0.455,0.02532321899999937
close,1617710436,"2021-04-06, 19:00:36",0.542775,sell,11.1,,,0.004824360999999999,close 0.543775,1617712607,"2021-04-06, 19:36:46",0.543775,-0.015924360999999887,0.455,0.02532321899999937
close,1617712642,"2021-04-06, 19:37:22",1.003425,buy,6.0,,,0.004834359999999999,close 1.01015,1617712666,"2021-04-06, 19:37:46",1.01015,0.03551564000000011,0.46,0.016705610000000825
close,1617712642,"2021-04-06, 19:37:22",0.54305,sell,11.0,,,0.00478503,close 0.54425,1617712666,"2021-04-06, 19:37:46",0.544325,-0.018810029999999287,0.46,0.016705610000000825
close,1617709593,"2021-04-06, 18:46:33",1.015,buy,5.9,,,0.004802539,close 1.017525,1617712720,"2021-04-06, 19:38:39",1.018025,0.013044961000000238,0.465,0.06467637000000086
close,1617709593,"2021-04-06, 18:46:33",0.55015,sell,10.9,,,0.004776091,close 0.54495,1617712720,"2021-04-06, 19:38:40",0.544975,0.051631409000000614,0.465,0.06467637000000086
close,1617714146,"2021-04-06, 20:02:25",0.9925,buy,6.0,,,0.00476506,close 0.9939,1617714491,"2021-04-06, 20:08:11",0.993775,0.002884939999999935,0.455,0.06806086199999932
close,1617714146,"2021-04-06, 20:02:26",0.53875,sell,11.1,,,0.004754078,close 0.53245,1617714491,"2021-04-06, 20:08:11",0.53245,0.06517592199999939,0.455,0.06806086199999932
close,1617713817,"2021-04-06, 19:56:57",0.997475,buy,6.0,,,0.00479318,close 1.000975,1617714635,"2021-04-06, 20:10:35",1.001325,0.01830682000000034,0.46,0.047673253999999575
close,1617713817,"2021-04-06, 19:56:57",0.538225,sell,11.1,,,0.004766066000000001,close 0.534775,1617714635,"2021-04-06, 20:10:35",0.53515,0.029366433999999234,0.46,0.047673253999999575
close,1617713632,"2021-04-06, 19:53:52",1.005775,buy,6.0,,,0.00482752,close 1.007225,1617714687,"2021-04-06, 20:11:27",1.0073,0.004322479999999991,0.465,0.04838053099999932
close,1617713632,"2021-04-06, 19:53:52",0.540875,sell,11.1,,,0.004781949000000001,close 0.53635,1617714688,"2021-04-06, 20:11:27",0.536475,0.04405805099999933,0.465,0.04838053099999932
close,1617714975,"2021-04-06, 20:16:15",0.988025,buy,6.1,,,0.004840423,close 0.99605,1617715096,"2021-04-06, 20:18:16",0.996075,0.04426457699999996,0.455,0.013446263999999777
close,1617714975,"2021-04-06, 20:16:15",0.532725,sell,11.3,,,0.004828313000000001,close 0.535025,1617715096,"2021-04-06, 20:18:16",0.535025,-0.03081831300000018,0.455,0.013446263999999777
close,1617715360,"2021-04-06, 20:22:40",0.985825,buy,6.1,,,0.004827796,close 0.9909,1617715384,"2021-04-06, 20:23:04",0.9909,0.026129704000000416,0.45,0.03589256800000165
close,1617715360,"2021-04-06, 20:22:40",0.536375,sell,11.2,,,0.004797136,close 0.535075,1617715385,"2021-04-06, 20:23:04",0.535075,0.009762864000001238,0.45,0.03589256800000165
close,1617715425,"2021-04-06, 20:23:45",0.989775,buy,6.1,,,0.004850910999999999,close 0.996325,1617715759,"2021-04-06, 20:29:19",0.996275,0.03479908900000085,0.455,0.017118369000000848
close,1617715425,"2021-04-06, 20:23:45",0.534725,sell,11.2,,,0.00480072,close 0.535875,1617715759,"2021-04-06, 20:29:19",0.535875,-0.017680720000000004,0.455,0.017118369000000848
close,1617715842,"2021-04-06, 20:30:42",0.9865,buy,6.1,,,0.0048134,close 0.985,1617716577,"2021-04-06, 20:42:57",0.985,-0.01396339999999999,0.45,0.06806746400000022
close,1617715842,"2021-04-06, 20:30:42",0.536575,sell,11.2,,,0.004769136,close 0.528825,1617716577,"2021-04-06, 20:42:57",0.528825,0.0820308640000002,0.45,0.06806746400000022
close,1617725098,"2021-04-06, 23:04:58",0.9666,buy,6.2,,,0.0048127299999999994,close 0.97325,1617725160,"2021-04-06, 23:06:00",0.972875,0.034092269999999744,0.45,0.041476405999999605
close,1617725099,"2021-04-06, 23:04:58",0.5174,sell,11.6,,,0.004795864,close 0.516275,1617725160,"2021-04-06, 23:06:00",0.51635,0.007384135999999857,0.45,0.041476405999999605
close,1617715823,"2021-04-06, 20:30:23",0.992325,buy,6.0,,,0.00473674,close 0.97985,1617725220,"2021-04-06, 23:06:59",0.981975,-0.06683674000000005,0.455,0.13338981999999977
close,1617715823,"2021-04-06, 20:30:23",0.536925,sell,11.2,,,0.00473344,close 0.518625,1617725220,"2021-04-06, 23:07:00",0.518625,0.2002265599999998,0.455,0.13338981999999977
close,1617715145,"2021-04-06, 20:19:05",0.997025,buy,6.0,,,0.004757180000000001,close 0.986,1617725277,"2021-04-06, 23:07:57",0.986325,-0.06895718000000048,0.46,0.12622680400000005
close,1617715146,"2021-04-06, 20:19:05",0.53705,sell,11.2,,,0.004736016,close 0.5192,1617725277,"2021-04-06, 23:07:57",0.5192,0.19518398400000053,0.46,0.12622680400000005
close,1617725393,"2021-04-06, 23:09:53",0.982225,buy,6.1,,,0.004808646,close 0.98655,1617725511,"2021-04-06, 23:11:51",0.98715,0.025233854000000416,0.46,0.04229081900000012
close,1617725393,"2021-04-06, 23:09:53",0.522125,sell,11.5,,,0.004793035,close 0.5201,1617725511,"2021-04-06, 23:11:51",0.520225,0.017056964999999702,0.46,0.04229081900000012
close,1617714875,"2021-04-06, 20:14:34",1.00115,buy,6.0,,,0.00478434,close 0.9936,1617725514,"2021-04-06, 23:11:54",0.993475,-0.050834340000000144,0.465,0.1029092279999998
close,1617714875,"2021-04-06, 20:14:35",0.535675,sell,11.2,,,0.004736432,close 0.5214,1617725514,"2021-04-06, 23:11:54",0.521525,0.15374356799999994,0.465,0.1029092279999998
close,1617725705,"2021-04-06, 23:15:05",0.982825,buy,6.1,,,0.004821944,close 0.992925,1617725719,"2021-04-06, 23:15:19",0.9926,0.05480555600000039,0.465,0.01170672400000096
close,1617725705,"2021-04-06, 23:15:05",0.518,sell,11.6,,,0.0048188319999999995,close 0.5212,1617725720,"2021-04-06, 23:15:19",0.5213,-0.04309883199999943,0.465,0.01170672400000096
close,1617725759,"2021-04-06, 23:15:59",0.981925,buy,6.1,,,0.004817917999999999,close 0.9915,1617725843,"2021-04-06, 23:17:23",0.99095,0.05023458199999951,0.465,0.0152595779999991
close,1617725759,"2021-04-06, 23:15:59",0.517875,sell,11.6,,,0.0048150039999999995,close 0.520675,1617725843,"2021-04-06, 23:17:23",0.520475,-0.034975004000000406,0.465,0.0152595779999991
close,1617728095,"2021-04-06, 23:54:55",0.982125,buy,6.1,,,0.004808463,close 0.98815,1617728421,"2021-04-07, 00:00:21",0.987075,0.025386536999999973,0.465,0.026679281000000346
close,1617728096,"2021-04-06, 23:54:55",0.517175,sell,11.6,,,0.004797256,close 0.51665,1617728421,"2021-04-07, 00:00:21",0.51665,0.0012927440000003732,0.465,0.026679281000000346
close,1617728824,"2021-04-07, 00:07:03",0.98665,buy,6.1,,,0.0048320049999999995,close 0.99245,1617728947,"2021-04-07, 00:09:06",0.992625,0.03161549499999952,0.465,0.024516134999999554
close,1617728824,"2021-04-07, 00:07:04",0.5214,sell,11.5,,,0.004799359999999999,close 0.5215,1617728947,"2021-04-07, 00:09:07",0.5216,-0.007099359999999968,0.465,0.024516134999999554
close,1617730169,"2021-04-07, 00:29:29",0.98915,buy,6.1,,,0.004839751999999999,close 0.99585,1617730396,"2021-04-07, 00:33:16",0.9958,0.03572524799999996,0.465,0.02055208800000099
close,1617730169,"2021-04-07, 00:29:29",0.5237,sell,11.5,,,0.00482316,close 0.524525,1617730396,"2021-04-07, 00:33:16",0.5246,-0.015173159999998971,0.465,0.02055208800000099
close,1617731817,"2021-04-07, 00:56:57",0.963725,buy,6.2,,,0.0047988860000000005,close 0.971825,1617731848,"2021-04-07, 00:57:27",0.971325,0.042321113999999604,0.45,0.033190005999999085
close,1617731818,"2021-04-07, 00:56:57",0.51495,sell,11.6,,,0.004781108000000001,close 0.515325,1617731848,"2021-04-07, 00:57:28",0.515325,-0.009131108000000521,0.45,0.033190005999999085
close,1617731837,"2021-04-07, 00:57:17",0.97065,buy,6.2,,,0.004834324,close 0.977575,1617733704,"2021-04-07, 01:28:24",0.97755,0.037945675999999595,0.455,0.016918419999998897
close,1617731837,"2021-04-07, 00:57:17",0.51525,sell,11.6,,,0.004787256,close 0.516575,1617733704,"2021-04-07, 01:28:24",0.51665,-0.0210272560000007,0.455,0.016918419999998897
close,1617733505,"2021-04-07, 01:25:05",0.973475,buy,6.2,,,0.004848522,close 0.983375,1617733741,"2021-04-07, 01:29:01",0.983275,0.055911478000000146,0.46,0.016566215999999405
close,1617733506,"2021-04-07, 01:25:05",0.5142,sell,11.7,,,0.004830262,close 0.517075,1617733741,"2021-04-07, 01:29:01",0.51715,-0.03934526200000074,0.46,0.016566215999999405
close,1617731283,"2021-04-07, 00:48:03",0.98305,buy,6.1,,,0.004810597999999999,close 0.9884,1617733818,"2021-04-07, 01:30:18",0.98795,0.025079401999999973,0.465,0.027238085999999384
close,1617731283,"2021-04-07, 00:48:03",0.518125,sell,11.6,,,0.004801316,close 0.517425,1617733818,"2021-04-07, 01:30:18",0.517525,0.002158683999999411,0.465,0.027238085999999384
close,1617734306,"2021-04-07, 01:38:26",0.97875,buy,6.1,,,0.004789740000000001,close 0.9835,1617734563,"2021-04-07, 01:42:43",0.9835,0.024185259999999972,0.46,0.028361739999999802
close,1617734307,"2021-04-07, 01:38:26",0.518775,sell,11.6,,,0.00481352,close 0.5178,1617734563,"2021-04-07, 01:42:43",0.518,0.0041764799999998315,0.46,0.028361739999999802
close,1617734140,"2021-04-07, 01:35:40",0.9848,buy,6.1,,,0.004817003,close 0.99,1617734734,"2021-04-07, 01:45:34",0.990575,0.030410496999999523,0.465,0.025630451999999523
close,1617734140,"2021-04-07, 01:35:40",0.519575,sell,11.5,,,0.004780045,close 0.51945,1617734734,"2021-04-07, 01:45:34",0.519575,-0.004780045,0.465,0.025630451999999523
close,1617735390,"2021-04-07, 01:56:30",0.98085,buy,6.1,,,0.004790411,close 0.9835,1617735791,"2021-04-07, 02:03:11",0.983775,0.01305208899999954,0.46,0.04161940399999997
close,1617735390,"2021-04-07, 01:56:30",0.520875,sell,11.5,,,0.004782685,close 0.517975,1617735791,"2021-04-07, 02:03:11",0.517975,0.028567315000000433,0.46,0.04161940399999997
close,1617735147,"2021-04-07, 01:52:27",0.981375,buy,6.1,,,0.004803221,close 0.989025,1617735856,"2021-04-07, 02:04:16",0.989025,0.04186177900000085,0.465,0.021978722999999756
close,1617735147,"2021-04-07, 01:52:27",0.5166,sell,11.6,,,0.004803056,close 0.5179,1617735856,"2021-04-07, 02:04:16",0.5179,-0.019883056000001093,0.465,0.021978722999999756
close,1617738785,"2021-04-07, 02:53:05",1.0403,buy,5.8,,,0.004839388,close 1.0472,1617738803,"2021-04-07, 02:53:23",1.04715,0.03489061200000049,0.515,0.02040136799999962
close,1617738785,"2021-04-07, 02:53:05",0.5253,sell,11.4,,,0.004799244,close 0.526075,1617738803,"2021-04-07, 02:53:23",0.52615,-0.014489244000000866,0.515,0.02040136799999962
close,1617738813,"2021-04-07, 02:53:33",1.045475,buy,5.7,,,0.004784317,close 1.054625,1617739030,"2021-04-07, 02:57:10",1.054525,0.04680068300000022,0.52,0.03430518500000021
close,1617738813,"2021-04-07, 02:53:33",0.52575,sell,11.4,,,0.004800498,close 0.526325,1617739030,"2021-04-07, 02:57:10",0.526425,-0.012495498000000008,0.52,0.03430518500000021
close,1617739041,"2021-04-07, 02:57:21",1.057175,buy,5.7,,,0.004843615,close 1.0674,1617739132,"2021-04-07, 02:58:52",1.067375,0.053296384999999856,0.53,0.0003082009999998414
close,1617739041,"2021-04-07, 02:57:21",0.527175,sell,11.4,,,0.0048231839999999995,close 0.5314,1617739132,"2021-04-07, 02:58:52",0.5314,-0.052988184000000015,0.53,0.0003082009999998414
close,1617739199,"2021-04-07, 02:59:58",1.06675,buy,5.6,,,0.004791672,close 1.073175,1617739228,"2021-04-07, 03:00:28",1.072175,0.025588328000000073,0.535,0.026156611999999378
close,1617739199,"2021-04-07, 02:59:59",0.531275,sell,11.3,,,0.004799216,close 0.530825,1617739228,"2021-04-07, 03:00:28",0.5308,0.0005682839999993031,0.535,0.026156611999999378
close,1617739272,"2021-04-07, 03:01:12",1.075125,buy,5.6,,,0.004837823999999999,close 1.0836,1617739290,"2021-04-07, 03:01:30",1.08385,0.044022175999998574,0.545,0.026223552999999372
close,1617739272,"2021-04-07, 03:01:12",0.530625,sell,11.3,,,0.004803623,close 0.53175,1617739290,"2021-04-07, 03:01:30",0.531775,-0.0177986229999992,0.545,0.026223552999999372
close,1617739364,"2021-04-07, 03:02:44",1.082375,buy,5.5,,,0.00477591,close 1.08845,1617739371,"2021-04-07, 03:02:51",1.08905,0.031936590000000147,0.55,0.024576738000001364
close,1617739364,"2021-04-07, 03:02:44",0.532375,sell,11.3,,,0.004817352,close 0.5326,1617739371,"2021-04-07, 03:02:51",0.5326,-0.007359851999998781,0.55,0.024576738000001364
close,1617739379,"2021-04-07, 03:02:59",1.0899,buy,5.5,,,0.004809605,close 1.095275,1617739388,"2021-04-07, 03:03:08",1.095275,0.024752894999999046,0.555,0.004107293999998436
close,1617739380,"2021-04-07, 03:02:59",0.533025,sell,11.3,,,0.0048256010000000005,close 0.534125,1617739388,"2021-04-07, 03:03:08",0.534425,-0.02064560100000061,0.555,0.004107293999998436
close,1617739482,"2021-04-07, 03:04:41",1.08135,buy,5.6,,,0.00486216,close 1.0895,1617739499,"2021-04-07, 03:04:59",1.09025,0.044977839999999665,0.545,0.025612864000000204
close,1617739482,"2021-04-07, 03:04:42",0.535525,sell,11.2,,,0.004804976,close 0.536825,1617739499,"2021-04-07, 03:04:59",0.536825,-0.01936497599999946,0.545,0.025612864000000204
close,1617739705,"2021-04-07, 03:08:24",1.05955,buy,5.7,,,0.004857206,close 1.068575,1617739749,"2021-04-07, 03:09:09",1.06895,0.04872279400000018,0.53,0.017939284
close,1617739705,"2021-04-07, 03:08:25",0.52945,sell,11.3,,,0.004793510000000001,close 0.53175,1617739749,"2021-04-07, 03:09:09",0.53175,-0.03078351000000018,0.53,0.017939284
close,1617739760,"2021-04-07, 03:09:20",1.0727,buy,5.6,,,0.00482144,close 1.081,1617739824,"2021-04-07, 03:10:24",1.081,0.04165855999999986,0.54,0.014514442000000093
close,1617739760,"2021-04-07, 03:09:20",0.532675,sell,11.3,,,0.0048266179999999995,close 0.5347,1617739824,"2021-04-07, 03:10:24",0.53465,-0.027144117999999766,0.54,0.014514442000000093
close,1617740308,"2021-04-07, 03:18:28",1.051275,buy,5.7,,,0.004820847,close 1.060925,1617740477,"2021-04-07, 03:21:17",1.061775,0.055029152999999956,0.515,0.01969398500000074
close,1617740308,"2021-04-07, 03:18:28",0.536375,sell,11.2,,,0.004815168,close 0.53895,1617740477,"2021-04-07, 03:21:17",0.5391,-0.035335167999999216,0.515,0.01969398500000074
close,1617740652,"2021-04-07, 03:24:12",1.064775,buy,5.6,,,0.004780975999999999,close 1.06755,1617740755,"2021-04-07, 03:25:55",1.0674,0.009919023999998604,0.515,0.032943245999997955
close,1617740652,"2021-04-07, 03:24:12",0.5486,sell,10.9,,,0.004770778,close 0.54595,1617740755,"2021-04-07, 03:25:55",0.54605,0.023024221999999348,0.515,0.032943245999997955
close,1617740618,"2021-04-07, 03:23:38",1.067275,buy,5.6,,,0.004796376000000001,close 1.0737,1617740788,"2021-04-07, 03:26:28",1.074275,0.034403624000001014,0.52,0.030685394000002003
close,1617740618,"2021-04-07, 03:23:38",0.547425,sell,11.0,,,0.00481823,close 0.547325,1617740788,"2021-04-07, 03:26:28",0.547325,-0.0037182299999990107,0.52,0.030685394000002003
close,1617741034,"2021-04-07, 03:30:34",1.062975,buy,5.6,,,0.004728696,close 1.0486,1617748480,"2021-04-07, 05:34:40",1.048525,-0.08564869600000077,0.515,0.12984009599999838
close,1617741034,"2021-04-07, 03:30:34",0.548,sell,10.9,,,0.0046912080000000005,close 0.5278,1617748480,"2021-04-07, 05:34:40",0.5278,0.21548879199999915,0.515,0.12984009599999838
close,1617748548,"2021-04-07, 05:35:47",1.0423,buy,5.8,,,0.004849446,close 1.0469,1617749206,"2021-04-07, 05:46:46",1.047175,0.023425553999999828,0.515,0.03343630999999922
close,1617748548,"2021-04-07, 05:35:48",0.52745,sell,11.4,,,0.004809244000000001,close 0.526075,1617749206,"2021-04-07, 05:46:46",0.52615,0.010010755999999389,0.515,0.03343630999999922
close,1617740973,"2021-04-07, 03:29:33",1.0663,buy,5.6,,,0.004753256000000001,close 1.05545,1617749211,"2021-04-07, 05:46:51",1.055025,-0.06789325599999975,0.52,0.14409113399999968
close,1617740973,"2021-04-07, 03:29:33",0.545975,sell,11.0,,,0.00471561,close 0.5262,1617749211,"2021-04-07, 05:46:51",0.526275,0.21198438999999944,0.52,0.14409113399999968
close,1617749482,"2021-04-07, 05:51:22",1.045775,buy,5.7,,,0.004773943000000001,close 1.05,1617749683,"2021-04-07, 05:54:43",1.049975,0.019166057000000514,0.52,0.03404138900000034
close,1617749482,"2021-04-07, 05:51:22",0.525775,sell,11.4,,,0.004789668,close 0.52405,1617749683,"2021-04-07, 05:54:43",0.52405,0.014875331999999821,0.52,0.03404138900000034
close,1617740155,"2021-04-07, 03:15:54",1.06195,buy,5.6,,,0.004746392,close 1.056775,1617749708,"2021-04-07, 05:55:08",1.056425,-0.03568639200000019,0.525,0.0900292559999984
close,1617740155,"2021-04-07, 03:15:55",0.537175,sell,11.2,,,0.0047643519999999995,close 0.525525,1617749708,"2021-04-07, 05:55:08",0.525525,0.1257156479999986,0.525,0.0900292559999984
close,1617749880,"2021-04-07, 05:58:00",1.049075,buy,5.7,,,0.004796939,close 1.055725,1617750007,"2021-04-07, 06:00:07",1.055675,0.03282306099999954,0.525,0.02832668299999852
close,1617749880,"2021-04-07, 05:58:00",0.52445,sell,11.4,,,0.004781378000000001,close 0.52425,1617750007,"2021-04-07, 06:00:07",0.524425,-0.0044963780000010205,0.525,0.02832668299999852
close,1617749833,"2021-04-07, 05:57:13",1.0555,buy,5.7,,,0.004830163,close 1.061475,1617750018,"2021-04-07, 06:00:18",1.061475,0.02922733699999852,0.53,0.030702538999999186
close,1617749833,"2021-04-07, 05:57:13",0.525725,sell,11.4,,,0.004794797999999999,close 0.525,1617750018,"2021-04-07, 06:00:18",0.525175,0.0014752020000006645,0.53,0.030702538999999186
close,1617750166,"2021-04-07, 06:02:46",1.055275,buy,5.7,,,0.004833754,close 1.063025,1617750218,"2021-04-07, 06:03:38",1.06305,0.039483746000000895,0.53,0.0224281340000021
